luaspanen;jumlahpanen;hargajual;jumlahkebutuhan;julahpermintaan
36.658,00;21.223,00;13.900,00;45.355,00;6.842,00
57.704,00;21.593,00;14.600,00;29.790,00;5.031,00
49.428,00;45.087,00;15.100,00;6.500,00;4.609,00
52.132,00;34.713,00;10.500,00;23.132,00;3.583,00
61.616,00;15.787,00;12.100,00;31.448,00;2.610,00
65.007,00;30.132,00;11.500,00;43.072,00;8.165,00
37.823,00;33.873,00;10.600,00;37.167,00;1.833,00
33.569,00;38.902,00;12.000,00;40.274,00;7.099,00
43.036,00;35.468,00;11.300,00;5.749,00;9.559,00
64.960,00;29.317,00;12.000,00;7.683,00;3.805,00
61.206,00;11.415,00;14.600,00;26.580,00;8.845,00
70.079,00;18.420,00;12.800,00;37.628,00;2.904,00
69.016,00;17.891,00;11.400,00;39.517,00;1.633,00
52.979,00;40.706,00;10.700,00;26.198,00;2.390,00
51.771,00;23.332,00;13.300,00;39.337,00;4.217,00
77.018,00;32.718,00;13.000,00;15.763,00;9.754,00
35.507,00;25.671,00;15.400,00;11.714,00;1.204,00
36.427,00;35.413,00;12.800,00;17.209,00;1.766,00
47.465,00;38.602,00;14.700,00;5.858,00;3.501,00
62.283,00;47.610,00;15.200,00;32.629,00;6.362,00
50.793,00;26.659,00;11.500,00;16.803,00;1.670,00
50.475,00;42.191,00;14.600,00;14.958,00;6.960,00
71.976,00;11.951,00;14.100,00;13.539,00;3.291,00
55.616,00;36.354,00;13.900,00;43.961,00;9.994,00
66.050,00;47.699,00;15.100,00;23.198,00;5.133,00
74.463,00;49.554,00;11.200,00;5.505,00;8.132,00
39.652,00;23.869,00;11.800,00;43.079,00;1.132,00
77.185,00;43.417,00;14.600,00;9.375,00;9.149,00
53.076,00;41.890,00;11.500,00;17.728,00;5.568,00
32.830,00;20.337,00;14.400,00;42.364,00;6.020,00
39.202,00;30.644,00;11.400,00;15.324,00;4.076,00
34.133,00;28.159,00;11.100,00;26.040,00;5.739,00
56.096,00;44.923,00;12.900,00;14.116,00;6.590,00
47.773,00;22.664,00;14.300,00;11.323,00;4.429,00
50.672,00;14.989,00;12.800,00;28.499,00;6.620,00
55.512,00;12.337,00;10.600,00;24.086,00;7.890,00
55.226,00;13.136,00;12.100,00;39.454,00;2.366,00
65.162,00;46.714,00;12.500,00;25.738,00;3.131,00
50.886,00;36.706,00;14.400,00;22.925,00;3.240,00
60.945,00;35.606,00;15.200,00;21.319,00;7.364,00
48.210,00;30.186,00;13.000,00;42.876,00;4.600,00
31.552,00;32.889,00;13.100,00;10.373,00;5.842,00
59.215,00;21.844,00;11.400,00;42.235,00;3.039,00
69.637,00;20.949,00;11.000,00;7.201,00;1.291,00
37.026,00;20.427,00;15.300,00;34.877,00;8.342,00
75.090,00;48.609,00;11.300,00;33.743,00;7.013,00
45.023,00;37.905,00;10.700,00;45.672,00;9.628,00
39.070,00;39.151,00;13.400,00;47.961,00;1.598,00
55.269,00;27.855,00;14.600,00;36.190,00;3.803,00
36.788,00;11.093,00;14.100,00;14.411,00;9.358,00
42.645,00;34.797,00;11.400,00;44.566,00;4.770,00
50.053,00;42.309,00;13.000,00;43.651,00;2.695,00
62.364,00;25.098,00;10.600,00;44.706,00;1.014,00
49.396,00;31.852,00;12.000,00;20.121,00;8.131,00
63.634,00;30.040,00;10.600,00;47.296,00;5.071,00
66.416,00;22.618,00;10.500,00;19.478,00;6.842,00
37.492,00;44.509,00;14.200,00;27.091,00;1.145,00
76.487,00;45.864,00;11.800,00;36.551,00;6.756,00
42.303,00;47.071,00;11.800,00;23.664,00;6.100,00
65.306,00;31.253,00;14.854,00;8.801,00;2.083,00
31.520,00;11.809,00;12.794,00;27.332,00;6.256,00
45.599,00;37.253,00;14.154,00;7.715,00;1.741,00
58.916,00;40.047,00;15.366,00;24.354,00;7.897,00
77.176,00;45.651,00;12.168,00;47.768,00;8.748,00
70.294,00;16.420,00;13.067,00;15.170,00;1.933,00
34.666,00;34.368,00;11.539,00;27.972,00;2.642,00
54.256,00;22.439,00;12.728,00;42.704,00;7.032,00
57.137,00;35.217,00;15.033,00;11.596,00;1.198,00
57.964,00;27.126,00;12.451,00;26.381,00;5.225,00
40.420,00;37.368,00;13.207,00;39.253,00;9.188,00
74.333,00;13.692,00;13.408,00;19.952,00;3.835,00
41.591,00;17.625,00;11.641,00;26.409,00;9.034,00
55.530,00;32.112,00;13.799,00;17.023,00;5.021,00
30.372,00;22.023,00;14.546,00;45.827,00;1.835,00
31.162,00;16.948,00;13.166,00;46.640,00;2.148,00
40.032,00;12.136,00;12.381,00;8.417,00;8.205,00
62.628,00;40.737,00;14.419,00;27.372,00;7.674,00
56.786,00;14.804,00;10.612,00;38.298,00;8.541,00
30.203,00;48.045,00;11.182,00;29.289,00;5.630,00
66.003,00;39.633,00;10.753,00;33.767,00;6.650,00
65.862,00;34.045,00;14.461,00;25.472,00;3.560,00
70.363,00;42.956,00;13.092,00;5.978,00;5.626,00
56.146,00;38.158,00;11.375,00;40.805,00;3.690,00
68.889,00;14.947,00;14.101,00;36.163,00;1.091,00
59.285,00;21.435,00;12.310,00;11.645,00;1.269,00
73.351,00;35.294,00;11.864,00;18.781,00;7.129,00
53.414,00;47.622,00;14.694,00;45.779,00;5.991,00
49.773,00;18.614,00;12.946,00;27.002,00;8.652,00
60.000,00;25.472,00;13.023,00;21.538,00;6.158,00
37.459,00;10.333,00;13.505,00;44.555,00;2.205,00
41.236,00;27.449,00;13.360,00;32.003,00;9.697,00
71.828,00;27.829,00;11.937,00;30.510,00;5.863,00
53.747,00;47.455,00;14.508,00;29.548,00;6.775,00
59.357,00;46.048,00;12.865,00;43.063,00;6.133,00
73.738,00;17.316,00;12.066,00;13.411,00;9.871,00
60.200,00;18.377,00;13.409,00;48.577,00;7.104,00
54.715,00;20.857,00;12.109,00;30.478,00;4.086,00
32.266,00;41.151,00;13.221,00;19.400,00;3.009,00
51.627,00;14.760,00;14.926,00;21.417,00;8.082,00
36.130,00;43.472,00;13.329,00;49.622,00;4.707,00
42.871,00;32.469,00;11.053,00;48.765,00;9.352,00
50.287,00;42.192,00;10.564,00;38.011,00;7.504,00
45.459,00;48.563,00;14.597,00;26.412,00;3.462,00
58.070,00;46.451,00;11.663,00;48.636,00;5.333,00
34.352,00;18.177,00;14.454,00;13.902,00;7.268,00
59.308,00;32.396,00;11.894,00;36.922,00;8.619,00
70.285,00;11.118,00;12.500,00;27.510,00;2.290,00
63.299,00;19.705,00;14.716,00;5.532,00;9.231,00
74.549,00;39.542,00;11.471,00;34.384,00;6.047,00
49.202,00;13.559,00;14.121,00;28.326,00;3.764,00
59.474,00;26.068,00;10.777,00;18.014,00;4.094,00
41.984,00;27.964,00;10.803,00;38.626,00;8.945,00
54.888,00;28.216,00;12.911,00;48.276,00;8.121,00
78.010,00;29.585,00;12.539,00;15.886,00;6.814,00
75.972,00;42.699,00;12.361,00;12.310,00;1.650,00
52.021,00;16.430,00;11.221,00;15.810,00;6.547,00
38.989,00;24.579,00;13.296,00;36.983,00;4.463,00
67.344,00;34.702,00;11.419,00;44.277,00;4.901,00
67.146,00;38.130,00;11.827,00;15.955,00;8.598,00
40.359,00;34.797,00;14.915,00;37.602,00;4.967,00
74.861,00;37.246,00;11.772,00;34.388,00;5.787,00
66.341,00;12.580,00;12.276,00;13.649,00;4.236,00
66.000,00;46.814,00;11.656,00;33.097,00;1.737,00
75.348,00;31.482,00;10.709,00;36.560,00;9.301,00
73.177,00;39.301,00;12.177,00;31.460,00;7.424,00
53.787,00;39.008,00;13.633,00;46.847,00;6.088,00
52.808,00;27.555,00;10.842,00;38.568,00;1.319,00
63.736,00;16.307,00;12.884,00;45.089,00;8.575,00
65.201,00;26.999,00;14.487,00;29.392,00;9.931,00
44.809,00;30.961,00;12.853,00;6.675,00;5.496,00
50.896,00;33.506,00;14.012,00;12.367,00;9.231,00
35.260,00;14.634,00;11.658,00;46.093,00;2.754,00
73.207,00;32.377,00;13.778,00;21.699,00;2.791,00
51.693,00;16.095,00;12.617,00;45.367,00;8.857,00
64.320,00;42.493,00;12.076,00;15.031,00;5.522,00
46.079,00;30.730,00;11.553,00;16.861,00;7.614,00
50.238,00;27.367,00;12.114,00;20.601,00;8.428,00
68.507,00;46.634,00;13.764,00;22.443,00;8.547,00
60.160,00;15.310,00;11.456,00;7.808,00;6.320,00
68.815,00;33.891,00;13.323,00;44.809,00;6.548,00
36.102,00;21.265,00;13.787,00;41.849,00;6.732,00
67.051,00;34.746,00;10.553,00;11.813,00;3.954,00
50.861,00;40.120,00;13.672,00;34.994,00;2.489,00
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
